YearTeam,RA/G,DefEff,E,DP,W,L,W-L%,ERA,tSho,H,ER,HR,BB,SO,R/G,R,H1,RBI,SB,SO 1,BA,OBP,SLG,GDP,LOB,salary,WAR
2009 ARI,4.83,0.683,124,133,70,92,0.432,4.42,12,1470,711,168,525,1158,4.44,720,1408,686,102,1298,0.253,0.324,0.418,93,1173,73516666,26.3
2009 ATL,3.96,0.686,96,159,86,76,0.531,3.57,10,1399,581,119,530,1232,4.54,735,1459,700,58,1064,0.263,0.339,0.405,142,1223,96726166,42.4
2009 BAL,5.41,0.68,90,151,64,98,0.395,5.15,3,1633,817,218,546,933,4.57,741,1508,708,76,1013,0.268,0.332,0.415,131,1160,67101666,22.4
2009 BOS,4.54,0.678,82,121,95,67,0.586,4.35,11,1494,695,167,530,1230,5.38,872,1495,822,126,1120,0.27,0.352,0.454,137,1210,121745999,50.8
2009 CHC,4.17,0.698,105,144,83,78,0.516,3.84,8,1329,616,160,586,1272,4.39,707,1398,678,56,1185,0.255,0.332,0.407,134,1209,134809000,34.5
2009 CHW,4.52,0.689,113,158,79,83,0.488,4.14,11,1438,663,169,507,1119,4.47,724,1410,695,113,1022,0.258,0.329,0.411,139,1086,96068500,34.5
2009 CIN,4.46,0.704,89,161,78,84,0.481,4.18,12,1420,677,188,577,1069,4.15,673,1349,637,96,1129,0.247,0.318,0.394,103,1131,73558500,24.7
2009 CLE,5.34,0.681,97,170,65,97,0.401,5.06,6,1570,806,183,598,986,4.77,773,1468,730,84,1211,0.264,0.339,0.417,140,1198,81579166,26.0
2009 COL,4.41,0.688,87,146,92,70,0.568,4.22,7,1427,675,141,528,1154,4.96,804,1408,760,106,1277,0.261,0.343,0.441,111,1147,75201000,39.7
2009 DET,4.57,0.694,88,164,86,77,0.528,4.29,9,1449,690,182,594,1102,4.56,743,1443,718,72,1114,0.26,0.331,0.416,131,1159,115085145,33.4
2009 FLA,4.73,0.686,106,129,87,75,0.537,4.29,5,1425,690,160,601,1248,4.77,772,1493,727,75,1226,0.268,0.34,0.416,110,1214,36834000,32.7
2009 HOU,4.75,0.677,78,161,74,88,0.457,4.54,10,1521,722,176,546,1144,3.97,643,1415,616,113,990,0.26,0.319,0.4,153,1080,102996414,19.4
2009 KCR,5.2,0.675,117,159,65,97,0.401,4.83,9,1486,765,166,600,1153,4.23,686,1432,657,88,1091,0.259,0.318,0.405,135,1090,70519333,20.0
2009 LAA,4.7,0.687,85,174,97,65,0.599,4.45,13,1513,715,180,523,1062,5.45,883,1604,841,148,1054,0.285,0.35,0.441,128,1134,113709000,43.8
2009 LAD,3.77,0.713,83,134,95,67,0.586,3.41,9,1265,558,127,584,1272,4.81,780,1511,739,116,1068,0.27,0.346,0.412,141,1224,100414592,48.8
2009 MIL,5.05,0.689,98,149,80,82,0.494,4.83,8,1498,770,207,607,1104,4.85,785,1447,757,68,1231,0.263,0.341,0.426,128,1203,80182502,25.5
2009 MIN,4.69,0.689,76,135,87,76,0.534,4.5,7,1542,726,185,466,1052,5.01,817,1539,770,85,1021,0.274,0.345,0.429,147,1185,65299266,40.2
2009 NYM,4.67,0.693,97,134,70,92,0.432,4.45,12,1452,705,158,616,1031,4.14,671,1472,631,122,928,0.27,0.335,0.394,144,1183,149373987,25.6
2009 NYY,4.65,0.698,86,131,103,59,0.636,4.26,8,1386,687,181,574,1260,5.65,915,1604,881,111,1014,0.283,0.362,0.478,144,1238,201449189,56.4
2009 OAK,4.7,0.682,105,155,75,87,0.463,4.26,10,1486,685,156,523,1124,4.69,759,1464,723,133,1046,0.262,0.328,0.397,130,1130,62310000,30.3
2009 PHI,4.38,0.693,76,132,93,69,0.574,4.16,9,1479,673,189,489,1153,5.06,820,1439,788,119,1155,0.258,0.334,0.447,90,1192,113004046,40.6
2009 PIT,4.77,0.69,73,171,62,99,0.385,4.59,7,1491,723,152,563,919,3.95,636,1364,612,90,1142,0.252,0.318,0.387,124,1124,48693000,17.0
2009 SDP,4.75,0.692,94,146,75,87,0.463,4.37,9,1422,704,167,603,1187,3.94,638,1315,605,82,1182,0.242,0.321,0.381,131,1168,43734200,17.7
2009 SEA,4.27,0.712,105,150,85,77,0.525,3.87,10,1359,625,172,534,1043,3.95,640,1430,613,89,1093,0.258,0.314,0.402,124,1121,82616450,33.5
2009 SFG,3.77,0.706,88,138,88,74,0.543,3.55,18,1268,571,140,584,1302,4.06,657,1411,612,78,1158,0.257,0.309,0.389,115,1080,98904166,34.3
2009 STL,3.95,0.694,96,167,91,71,0.562,3.66,11,1407,586,123,460,1049,4.51,730,1436,694,75,1041,0.263,0.332,0.415,127,1152,77605109,41.1
2009 TBR,4.65,0.695,98,135,84,78,0.519,4.33,5,1421,686,183,515,1125,4.96,803,1434,765,194,1229,0.263,0.343,0.439,104,1151,63313034,42.4
2009 TEX,4.57,0.697,106,168,87,75,0.537,4.38,11,1432,698,171,531,1016,4.84,784,1436,748,149,1253,0.26,0.32,0.445,97,1059,68178798,39.3
2009 TOR,4.76,0.681,76,168,75,87,0.463,4.47,10,1509,720,181,551,1181,4.93,798,1516,766,73,1028,0.266,0.333,0.44,130,1195,80538300,40.7
2009 WSN,5.4,0.683,143,155,59,103,0.364,5,3,1533,791,173,629,911,4.38,710,1416,685,73,1208,0.258,0.337,0.406,133,1223,60328000,14.9
2008 ARI,4.36,0.685,113,137,82,80,0.506,3.98,9,1403,635,147,451,1229,4.44,720,1355,683,58,1287,0.251,0.327,0.415,105,1142,66202712,30.1
2008 ATL,4.8,0.692,107,149,72,90,0.444,4.46,7,1439,714,156,586,1076,4.65,753,1514,721,58,1023,0.27,0.345,0.408,143,1274,102365683,28.4
2008 BAL,5.4,0.687,100,163,68,93,0.422,5.13,4,1538,810,184,687,922,4.86,782,1486,750,81,990,0.267,0.333,0.429,111,1134,67196246,24.4
2008 BOS,4.28,0.698,85,149,95,67,0.586,4.01,16,1369,645,147,548,1185,5.22,845,1565,807,120,1068,0.28,0.358,0.447,147,1262,133390035,54.2
2008 CHC,4.17,0.703,99,118,97,64,0.602,3.87,8,1329,624,160,548,1264,5.31,855,1552,811,87,1186,0.278,0.354,0.443,134,1237,118345833,49.0
2008 CHW,4.47,0.686,108,155,89,74,0.546,4.06,10,1471,658,156,460,1147,4.98,811,1458,785,67,1016,0.263,0.332,0.448,157,1067,121189332,45.0
2008 CIN,4.94,0.671,114,156,74,88,0.457,4.55,6,1542,729,201,557,1227,4.35,704,1351,677,85,1125,0.247,0.321,0.408,101,1138,74117695,21.0
2008 CLE,4.7,0.685,94,182,81,81,0.5,4.45,13,1530,711,170,444,986,4.97,805,1455,772,77,1213,0.262,0.339,0.424,123,1184,78970066,38.0
2008 COL,5.07,0.677,96,176,74,88,0.457,4.77,8,1547,766,148,562,1041,4.61,747,1462,714,141,1209,0.263,0.336,0.415,119,1207,68655500,26.6
2008 DET,5.29,0.683,113,172,74,88,0.457,4.9,2,1541,786,172,644,991,5.07,821,1529,780,63,1076,0.271,0.34,0.444,144,1159,137685196,30.3
2008 FLA,4.76,0.692,117,122,84,77,0.522,4.43,8,1421,707,161,586,1127,4.78,770,1397,741,76,1371,0.254,0.326,0.433,98,1140,21811500,28.6
2008 HOU,4.61,0.697,67,142,86,75,0.534,4.36,13,1453,691,197,492,1095,4.42,712,1432,684,114,1051,0.263,0.323,0.415,116,1073,88930414,27.1
2008 KCR,4.82,0.688,96,159,75,87,0.463,4.48,8,1473,720,159,515,1085,4.27,691,1507,650,79,1005,0.269,0.32,0.397,144,1073,58245500,28.9
2008 LAA,4.3,0.691,91,159,100,62,0.617,3.99,10,1455,644,160,457,1106,4.72,765,1486,721,129,987,0.268,0.33,0.413,140,1087,119216333,41.1
2008 LAD,4,0.69,101,138,84,78,0.519,3.68,11,1381,591,123,480,1205,4.32,700,1455,659,126,1032,0.264,0.333,0.399,153,1161,118588536,36.4
2008 MIL,4.25,0.7,101,160,90,72,0.556,3.85,10,1415,623,175,528,1110,4.63,750,1398,722,108,1203,0.253,0.325,0.431,97,1153,80937499,41.4
2008 MIN,4.57,0.684,108,168,88,75,0.54,4.16,10,1568,675,183,406,995,5.09,829,1572,791,102,979,0.279,0.34,0.408,142,1140,56932766,37.9
2008 NYM,4.41,0.699,83,126,89,73,0.549,4.07,12,1415,662,163,590,1181,4.93,799,1491,751,138,1024,0.266,0.34,0.42,129,1220,137793376,39.2
2008 NYY,4.49,0.682,83,141,89,73,0.549,4.28,11,1478,685,143,489,1141,4.87,789,1512,758,118,1015,0.271,0.342,0.427,149,1160,209081577,42.8
2008 OAK,4.29,0.699,98,169,75,86,0.466,4.01,7,1364,640,135,576,1061,4.01,646,1318,610,88,1226,0.242,0.318,0.369,126,1166,47967126,31.6
2008 PHI,4.2,0.695,90,142,92,70,0.568,3.88,11,1444,625,160,533,1081,4.93,799,1407,762,136,1117,0.255,0.332,0.438,108,1154,98269880,41.4
2008 PIT,5.46,0.675,107,179,67,95,0.414,5.08,7,1631,822,176,657,963,4.54,735,1454,705,57,1039,0.258,0.32,0.403,111,1135,48689783,15.0
2008 SDP,4.72,0.694,85,149,63,99,0.389,4.41,6,1466,714,165,561,1100,3.93,637,1390,615,36,1259,0.25,0.317,0.39,129,1181,73677616,20.8
2008 SEA,5.01,0.679,99,160,61,101,0.377,4.73,4,1544,754,161,626,1016,4.14,671,1498,631,90,890,0.265,0.318,0.389,137,1151,76594500,20.5
2008 SFG,4.69,0.685,96,129,72,90,0.444,4.38,12,1416,701,147,652,1240,3.95,640,1452,606,108,1044,0.262,0.321,0.382,139,1148,117666482,18.1
2008 STL,4.48,0.694,85,156,86,76,0.531,4.19,7,1517,677,163,496,957,4.81,779,1585,744,73,985,0.281,0.35,0.433,150,1241,99624449,39.7
2008 TBR,4.14,0.708,90,153,97,65,0.599,3.82,12,1349,618,166,526,1143,4.78,774,1443,735,142,1224,0.26,0.34,0.422,111,1215,43820597,50.3
2008 TEX,5.97,0.666,132,191,79,83,0.488,5.37,8,1647,860,176,625,963,5.56,901,1619,867,81,1207,0.283,0.354,0.462,117,1238,67712326,28.2
2008 TOR,3.77,0.703,84,137,86,76,0.531,3.49,13,1330,561,134,467,1184,4.41,714,1453,681,80,938,0.264,0.331,0.399,150,1155,97793900,46.9
2008 WSN,5.12,0.686,123,143,59,102,0.366,4.66,8,1496,742,190,588,1063,3.98,641,1376,608,81,1095,0.251,0.323,0.373,153,1178,54961000,13.6
2007 ARI,4.52,0.691,106,157,90,72,0.556,4.13,12,1446,662,169,546,1088,4.4,712,1350,687,109,1111,0.25,0.321,0.413,121,1090,52067546,29.7
2007 ATL,4.52,0.696,107,141,84,78,0.519,4.11,6,1442,665,172,537,1106,5,810,1562,781,64,1149,0.275,0.339,0.435,137,1205,87290833,39.2
2007 BAL,5.36,0.686,79,155,69,93,0.426,5.17,9,1491,827,161,696,1087,4.67,756,1529,718,144,939,0.272,0.333,0.412,139,1152,93174808,26.9
2007 BOS,4.06,0.704,81,145,96,66,0.593,3.87,13,1350,618,151,482,1149,5.35,867,1561,829,96,1042,0.279,0.362,0.444,146,1291,143026214,59.9
2007 CHC,4.26,0.704,94,134,85,77,0.525,4.04,10,1340,650,165,573,1211,4.64,752,1530,711,86,1054,0.271,0.333,0.422,127,1190,99670332,36.7
2007 CHW,5.18,0.68,108,168,72,90,0.444,4.77,9,1556,763,174,499,1015,4.28,693,1341,667,78,1149,0.246,0.318,0.404,138,1074,108671833,22.1
2007 CIN,5.27,0.676,95,155,72,90,0.444,4.94,7,1605,796,198,482,1068,4.83,783,1496,747,97,1113,0.267,0.335,0.436,140,1170,68524980,23.9
2007 CLE,4.35,0.685,92,167,96,66,0.593,4.05,9,1519,658,146,410,1047,5.01,811,1504,784,72,1202,0.268,0.343,0.428,114,1215,61673267,46.6
2007 COL,4.65,0.701,68,180,90,73,0.552,4.32,7,1497,706,164,504,967,5.28,860,1591,823,100,1152,0.28,0.354,0.437,140,1251,54041000,41.3
2007 DET,4.92,0.69,99,148,88,74,0.543,4.57,9,1498,735,174,566,1047,5.48,887,1652,857,103,1054,0.287,0.345,0.458,128,1148,94800369,40.3
2007 FLA,5.5,0.659,137,159,71,91,0.438,4.94,4,1617,793,176,661,1142,4.88,790,1504,749,105,1332,0.267,0.336,0.448,107,1192,30507000,23.0
2007 HOU,5.02,0.685,103,128,73,89,0.451,4.68,6,1566,761,206,510,1109,4.46,723,1457,700,65,1043,0.26,0.33,0.412,142,1181,87759000,23.1
2007 KCR,4.8,0.681,106,160,69,93,0.426,4.48,6,1547,716,168,520,993,4.36,706,1447,660,78,1069,0.261,0.322,0.388,151,1089,67116500,28.4
2007 LAA,4.51,0.678,101,154,94,68,0.58,4.23,9,1480,674,151,477,1156,5.07,822,1578,776,139,883,0.284,0.345,0.417,146,1100,109251333,41.5
2007 LAD,4.49,0.682,114,160,82,80,0.506,4.2,6,1443,677,146,518,1184,4.54,735,1544,706,137,864,0.275,0.337,0.406,116,1200,108454524,31.6
2007 MIL,4.79,0.675,109,144,83,79,0.512,4.41,6,1513,708,161,507,1174,4.94,801,1455,774,96,1137,0.262,0.329,0.456,112,1117,70986500,32.3
2007 MIN,4.48,0.685,96,151,79,83,0.488,4.15,8,1505,663,185,420,1094,4.43,718,1460,671,112,839,0.264,0.33,0.391,149,1121,71439500,35.3
2007 NYM,4.63,0.698,101,124,88,74,0.543,4.26,10,1415,687,165,570,1134,4.96,804,1543,761,200,981,0.275,0.342,0.432,114,1196,115231663,38.2
2007 NYY,4.8,0.689,88,174,94,68,0.58,4.49,5,1498,724,150,578,1009,5.98,968,1656,929,123,991,0.29,0.366,0.463,138,1249,189259045,54.5
2007 OAK,4.68,0.691,90,153,76,86,0.469,4.28,9,1468,689,138,530,1036,4.57,741,1430,711,52,1119,0.256,0.338,0.407,142,1258,79366940,35.8
2007 PHI,5.07,0.686,89,162,89,73,0.549,4.73,5,1555,767,198,558,1050,5.51,892,1558,850,138,1205,0.274,0.354,0.458,125,1295,89428213,37.8
2007 PIT,5.22,0.673,83,190,68,94,0.42,4.93,5,1627,793,174,518,997,4.47,724,1463,694,68,1135,0.263,0.325,0.411,130,1119,38537833,17.4
2007 SDP,4.09,0.699,94,147,89,74,0.546,3.7,20,1406,611,119,474,1136,4.55,741,1408,704,55,1229,0.251,0.322,0.411,113,1152,58110567,37.3
2007 SEA,5.02,0.672,90,167,88,74,0.543,4.73,12,1578,754,147,546,1020,4.9,794,1629,754,81,861,0.287,0.337,0.425,154,1128,90219056,34.4
2007 SFG,4.44,0.694,88,148,71,91,0.438,4.19,10,1442,677,133,593,1057,4.22,683,1407,641,119,907,0.254,0.322,0.387,142,1141,106460833,25.6
2007 STL,5.12,0.689,121,155,78,84,0.481,4.65,8,1514,741,168,509,945,4.48,725,1513,690,56,909,0.274,0.337,0.405,154,1167,90286823,21.6
2007 TBD,5.83,0.652,117,155,66,96,0.407,5.53,2,1649,879,199,568,1194,4.83,782,1500,750,131,1324,0.268,0.336,0.433,119,1166,24123500,25.7
2007 TEX,5.21,0.679,124,179,75,87,0.463,4.75,6,1525,755,155,668,976,5.04,816,1460,768,88,1224,0.263,0.328,0.426,129,1092,68318675,27.4
2007 TOR,4.31,0.703,102,160,83,79,0.512,4,9,1383,644,157,479,1067,4.65,753,1434,719,57,1044,0.259,0.327,0.419,127,1112,81942800,41.1
2007 WSN,4.83,0.698,109,153,73,89,0.451,4.58,6,1502,736,187,580,931,4.15,673,1415,646,69,1128,0.256,0.325,0.39,143,1163,36947500,20.5
2006 ARI,4.86,0.685,104,172,76,86,0.469,4.48,9,1503,727,168,536,1115,4.77,773,1506,743,76,965,0.267,0.331,0.424,136,1166,59684226,30.2
2006 ATL,4.97,0.686,99,146,79,83,0.488,4.6,6,1529,736,183,572,1049,5.24,849,1510,818,52,1169,0.27,0.337,0.455,131,1105,90156876,32.4
2006 BAL,5.55,0.678,102,156,70,92,0.432,5.35,9,1579,843,216,613,1016,4.74,768,1556,727,121,878,0.277,0.339,0.424,145,1177,72585582,25.4
2006 BOS,5.09,0.679,66,174,86,76,0.531,4.83,6,1570,773,181,509,1070,5.06,820,1510,777,51,1056,0.269,0.351,0.435,136,1301,120099824,37.6
2006 CHC,5.15,0.698,106,122,66,96,0.407,4.74,7,1396,758,210,687,1250,4.42,716,1496,677,121,928,0.268,0.319,0.422,135,1082,94424499,20.1
2006 CHW,4.9,0.693,90,145,90,72,0.556,4.61,11,1534,743,200,433,1012,5.36,868,1586,839,93,1056,0.28,0.342,0.464,118,1125,102750667,42.0
2006 CIN,4.94,0.68,128,139,80,82,0.494,4.51,10,1576,725,213,464,1053,4.62,749,1419,718,124,1192,0.257,0.336,0.432,122,1196,60909519,29.6
2006 CLE,4.83,0.675,118,165,78,84,0.481,4.41,13,1583,698,166,429,948,5.37,870,1576,839,55,1204,0.28,0.349,0.457,127,1162,56031500,40.9
2006 COL,5.01,0.683,91,190,76,86,0.469,4.66,8,1549,749,155,553,952,5.02,813,1504,761,85,1108,0.27,0.341,0.433,119,1174,41233000,31.7
2006 DET,4.17,0.701,106,162,95,67,0.586,3.84,16,1420,618,160,489,1003,5.07,822,1548,785,60,1133,0.274,0.329,0.449,120,1068,82612866,47.3
2006 FLA,4.77,0.683,126,166,78,84,0.481,4.37,6,1465,696,166,622,1088,4.68,758,1454,713,110,1249,0.264,0.331,0.435,109,1126,14998500,31.9
2006 HOU,4.44,0.701,80,164,82,80,0.506,4.08,12,1425,666,182,480,1160,4.54,735,1407,708,79,1076,0.255,0.332,0.409,122,1191,92551503,31.6
2006 KCR,5.99,0.676,98,189,62,100,0.383,5.65,5,1648,896,213,637,904,4.67,757,1515,718,65,1040,0.271,0.332,0.411,130,1144,47294000,14.5
2006 LAA,4.52,0.69,124,154,89,73,0.549,4.04,12,1410,652,158,471,1164,4.73,766,1539,737,148,914,0.274,0.334,0.425,126,1121,103472000,40.4
2006 LAD,4.64,0.681,115,174,88,74,0.543,4.23,10,1524,686,152,492,1068,5.06,820,1552,787,128,959,0.276,0.348,0.432,140,1223,98447187,38.0
2006 MIL,5.14,0.685,117,126,75,87,0.463,4.82,8,1454,763,177,514,1145,4.51,730,1400,695,71,1233,0.258,0.327,0.42,133,1108,57568333,19.6
2006 MIN,4.22,0.685,84,135,96,66,0.593,3.95,6,1490,632,182,356,1164,4.94,801,1608,754,101,872,0.287,0.347,0.425,163,1143,63396006,47.3
2006 NYM,4.51,0.701,104,131,97,65,0.599,4.14,12,1402,673,180,527,1161,5.15,834,1469,800,146,1071,0.264,0.334,0.445,114,1115,101084963,40.8
2006 NYY,4.73,0.696,104,145,97,65,0.599,4.41,8,1463,708,170,496,1019,5.74,930,1608,902,139,1053,0.285,0.363,0.461,139,1253,194663079,51.0
2006 OAK,4.49,0.688,84,173,93,69,0.574,4.21,11,1525,679,162,529,1003,4.76,771,1429,735,61,976,0.26,0.34,0.412,170,1187,62243079,38.5
2006 PHI,5.01,0.681,104,153,85,77,0.525,4.6,6,1561,747,211,512,1138,5.34,865,1518,823,92,1203,0.267,0.347,0.447,115,1275,88273333,37.8
2006 PIT,4.92,0.674,104,168,67,95,0.414,4.52,10,1545,720,156,620,1060,4.27,691,1462,656,68,1200,0.263,0.327,0.397,153,1175,46717750,20.9
2006 SDP,4.19,0.71,92,138,88,74,0.543,3.87,11,1385,629,176,468,1097,4.51,731,1465,698,123,1104,0.263,0.332,0.416,127,1188,69896141,41.6
2006 SEA,4.89,0.69,88,150,78,84,0.481,4.6,6,1500,739,183,560,1067,4.67,756,1540,703,106,974,0.272,0.325,0.424,117,1110,90056419,32.8
2006 SFG,4.91,0.7,91,132,76,85,0.472,4.63,9,1422,735,153,584,992,4.63,746,1418,711,58,891,0.259,0.324,0.422,136,1092,87959833,22.9
2006 STL,4.73,0.697,98,170,83,78,0.516,4.54,9,1475,721,193,504,970,4.85,781,1484,745,59,922,0.269,0.337,0.431,129,1158,88891371,30.5
2006 TBD,5.28,0.671,116,156,61,101,0.377,4.96,7,1600,782,180,606,979,4.25,689,1395,650,134,1106,0.255,0.314,0.42,101,1038,35417967,19.7
2006 TEX,4.84,0.678,98,174,80,82,0.494,4.6,8,1558,731,162,496,972,5.15,835,1571,799,53,1061,0.278,0.338,0.446,148,1139,68228662,35.8
2006 TOR,4.65,0.693,99,157,87,75,0.537,4.37,6,1447,694,185,504,1076,4.99,809,1591,778,65,906,0.284,0.348,0.463,166,1162,71915000,45.1
