YearTeam,RA/G,DefEff,E,DP,W,L,W-L%,ERA,tSho,H,ER,HR,BB,SO,R/G,R,H1,RBI,SB,SO 1,BA,OBP,SLG,GDP,LOB,salary,WAR
2006 WSN,5.38,0.689,131,123,71,91,0.438,5.03,3,1535,803,193,584,960,4.6,746,1437,695,123,1156,0.262,0.338,0.418,118,1194,63143000,21.1
2005 ARI,5.28,0.683,94,159,77,85,0.475,4.84,10,1580,783,193,537,1038,4.3,696,1419,670,67,1094,0.256,0.332,0.421,132,1247,62329166,18.6
2005 ATL,4.16,0.693,86,170,90,72,0.556,3.98,12,1487,639,145,520,929,4.75,769,1453,733,92,1084,0.265,0.333,0.435,146,1114,86457302,40.2
2005 BAL,4.94,0.692,107,154,74,88,0.457,4.56,9,1458,724,180,580,1052,4.5,729,1492,700,83,902,0.269,0.327,0.434,145,1103,73914333,32.3
2005 BOS,4.97,0.682,109,135,95,67,0.586,4.74,8,1550,752,164,440,959,5.62,910,1579,863,45,1044,0.281,0.357,0.454,135,1249,123505125,47.8
2005 CHC,4.41,0.699,101,136,79,83,0.488,4.19,10,1357,671,186,576,1256,4.34,703,1506,674,65,920,0.27,0.324,0.44,131,1133,87032933,35.5
2005 CHW,3.98,0.711,94,166,99,63,0.611,3.61,10,1392,592,167,459,1040,4.57,741,1450,713,137,1002,0.262,0.322,0.425,122,1032,75178000,46.0
2005 CIN,5.45,0.676,104,133,73,89,0.451,5.15,1,1657,820,219,492,955,5.03,820,1453,784,72,1303,0.261,0.339,0.446,116,1176,61892583,23.1
2005 CLE,3.96,0.709,106,156,93,69,0.574,3.61,10,1363,582,157,413,1050,4.88,790,1522,760,62,1093,0.271,0.334,0.453,128,1148,41502500,52.7
2005 COL,5.32,0.67,118,158,67,95,0.414,5.13,4,1600,808,175,604,981,4.57,740,1477,704,65,1103,0.267,0.333,0.411,125,1197,48155000,18.8
2005 DET,4.86,0.695,110,171,71,91,0.438,4.51,2,1504,719,193,461,907,4.46,723,1521,678,66,1038,0.272,0.321,0.428,137,1077,69092000,29.0
2005 FLA,4.52,0.677,103,177,83,79,0.512,4.16,15,1459,666,116,563,1125,4.43,717,1499,678,96,918,0.272,0.339,0.409,144,1181,60408834,31.2
2005 HOU,3.74,0.705,89,146,89,73,0.549,3.51,11,1336,563,155,440,1164,4.25,693,1400,654,115,1037,0.256,0.322,0.408,116,1136,76779000,40.9
2005 KCR,5.77,0.666,125,163,56,106,0.346,5.49,4,1640,862,178,580,924,4.33,701,1445,653,53,1008,0.263,0.32,0.396,139,1062,36881000,8.8
2005 LAA,3.97,0.7,87,139,95,67,0.586,3.68,11,1419,598,158,443,1126,4.7,761,1520,726,161,848,0.27,0.325,0.409,125,1086,97725322,46.0
2005 LAD,4.66,0.699,106,141,71,91,0.438,4.38,9,1434,695,182,471,1004,4.23,685,1374,653,58,1094,0.253,0.326,0.395,139,1135,83039000,16.9
2005 MIL,4.3,0.696,119,139,81,81,0.5,3.97,6,1382,635,169,569,1173,4.48,726,1413,689,79,1162,0.259,0.331,0.423,137,1120,39934833,34.2
2005 MIN,4.09,0.702,102,171,83,79,0.512,3.71,8,1458,604,169,348,965,4.25,688,1441,644,102,978,0.259,0.323,0.391,155,1109,56186000,37.1
2005 NYM,4,0.7,106,146,83,79,0.512,3.76,11,1390,599,135,491,1012,4.46,722,1421,683,153,1075,0.258,0.322,0.416,103,1122,101305821,40.1
2005 NYY,4.87,0.69,95,151,95,67,0.586,4.52,14,1495,718,164,463,985,5.47,886,1552,847,84,989,0.276,0.355,0.45,125,1264,208306817,48.3
2005 OAK,4.06,0.715,88,166,88,74,0.543,3.69,12,1315,594,154,504,1075,4.77,772,1476,739,31,819,0.262,0.33,0.407,148,1170,55425762,46.5
2005 PHI,4.48,0.703,90,132,88,74,0.543,4.21,6,1379,672,189,487,1159,4.98,807,1494,760,116,1083,0.27,0.348,0.423,107,1251,95522000,35.6
2005 PIT,4.75,0.693,117,193,67,95,0.414,4.42,14,1456,706,162,612,958,4.2,680,1445,656,73,1092,0.259,0.322,0.4,130,1193,38133000,22.7
2005 SDP,4.48,0.689,109,136,82,80,0.506,4.13,8,1452,668,146,503,1133,4.22,684,1416,655,99,977,0.257,0.333,0.391,122,1220,63290833,26.4
2005 SEA,4.64,0.701,86,144,69,93,0.426,4.49,7,1483,712,179,496,892,4.31,699,1408,657,102,986,0.256,0.317,0.391,115,1076,90199500,27.2
2005 SFG,4.6,0.699,90,146,75,87,0.463,4.33,8,1456,695,151,592,972,4.01,649,1427,617,71,901,0.261,0.319,0.396,147,1093,87754334,20.4
2005 STL,3.91,0.703,100,196,100,62,0.617,3.49,14,1399,560,153,443,974,4.97,805,1494,757,83,947,0.27,0.339,0.423,127,1152,92106833,46.8
2005 TBD,5.78,0.681,124,139,67,95,0.414,5.39,4,1570,851,194,615,949,4.63,750,1519,717,151,990,0.274,0.329,0.425,133,1065,29679067,20.9
2005 TEX,5.3,0.68,108,149,79,83,0.488,4.96,6,1589,794,159,522,932,5.34,865,1528,834,67,1112,0.267,0.329,0.468,123,1104,55849000,33.7
2005 TOR,4.35,0.701,95,154,80,82,0.494,4.06,8,1475,653,185,444,958,4.78,775,1480,735,72,955,0.265,0.331,0.407,126,1118,45719500,40.8
2005 WSN,4.15,0.697,92,156,81,81,0.5,3.87,9,1456,627,140,539,997,3.94,639,1367,615,45,1090,0.252,0.322,0.386,130,1137,48581500,30.1
2004 ANA,4.53,0.688,90,126,92,70,0.568,4.28,11,1476,692,170,502,1164,5.16,836,1603,783,143,942,0.282,0.341,0.429,123,1133,100534667,42.9
2004 ARI,5.55,0.682,139,144,51,111,0.315,4.98,6,1480,794,197,668,1153,3.8,615,1401,582,53,1022,0.253,0.31,0.393,137,1108,69780750,5.0
2004 ATL,4.12,0.688,116,171,96,66,0.593,3.74,13,1475,603,154,523,1025,4.96,803,1503,767,86,1158,0.27,0.343,0.434,123,1230,90182500,41.1
2004 BAL,5.12,0.686,110,161,78,84,0.481,4.7,10,1488,760,159,687,1090,5.2,842,1614,803,101,949,0.281,0.345,0.432,126,1216,51623333,38.2
2004 BOS,4.74,0.693,118,129,98,64,0.605,4.18,12,1430,674,159,447,1132,5.86,949,1613,912,68,1189,0.282,0.36,0.472,123,1257,127298500,53.5
2004 CHC,4.1,0.697,86,126,89,73,0.549,3.81,6,1363,621,169,545,1346,4.87,789,1508,755,66,1080,0.268,0.328,0.458,120,1121,90560000,45.4
2004 CHW,5.13,0.693,100,167,83,79,0.512,4.91,8,1505,782,224,527,1013,5.34,865,1481,823,78,1030,0.268,0.333,0.457,119,1031,65212500,35.9
2004 CIN,5.6,0.688,113,123,76,86,0.469,5.19,8,1595,832,236,572,992,4.63,750,1380,713,77,1335,0.25,0.331,0.418,125,1176,46615250,12.5
2004 CLE,5.29,0.684,106,152,80,82,0.494,4.81,8,1553,784,201,579,1115,5.3,858,1565,820,94,1009,0.276,0.351,0.444,143,1197,34319300,37.2
2004 COL,5.7,0.677,89,161,68,94,0.42,5.54,2,1634,883,198,697,947,5.14,833,1531,795,44,1181,0.275,0.345,0.455,132,1167,65445167,24.8
2004 DET,5.21,0.681,144,160,72,90,0.444,4.93,9,1542,788,190,530,995,5.1,827,1531,800,86,1144,0.272,0.337,0.449,110,1116,46832000,35.2
2004 FLA,4.32,0.699,86,153,83,79,0.512,4.1,14,1395,655,166,513,1116,4.43,718,1447,677,96,968,0.264,0.329,0.406,142,1127,42143042,30.6
2004 HOU,4.31,0.685,101,136,92,70,0.568,4.05,13,1416,650,174,525,1282,4.96,803,1458,756,89,999,0.267,0.342,0.436,128,1175,75397000,39.3
2004 KCR,5.59,0.674,131,169,58,104,0.358,5.15,3,1638,813,208,518,887,4.44,720,1432,675,67,1057,0.259,0.322,0.397,130,1099,47609000,16.5
2004 LAD,4.22,0.711,73,145,93,69,0.574,4.01,6,1386,647,178,521,1066,4.7,761,1450,731,102,1092,0.262,0.332,0.423,121,1152,92902001,40.1
2004 MIL,4.7,0.693,117,132,67,94,0.416,4.24,10,1440,679,164,476,1098,3.94,634,1358,601,138,1312,0.248,0.321,0.387,120,1199,27528500,21.3
2004 MIN,4.41,0.684,101,158,92,70,0.568,4.03,9,1523,661,167,431,1123,4.81,780,1494,735,116,982,0.266,0.332,0.431,130,1110,53585000,45.9
2004 MON,4.75,0.694,99,172,67,95,0.414,4.33,11,1477,696,191,582,1032,3.92,635,1361,605,109,925,0.249,0.313,0.392,115,1123,41197500,16.9
2004 NYM,4.51,0.696,137,144,71,91,0.438,4.09,6,1452,658,156,592,977,4.22,684,1376,658,107,1159,0.249,0.317,0.409,129,1142,96660970,25.8
2004 NYY,4.99,0.685,99,148,101,61,0.623,4.69,5,1532,752,182,445,1058,5.54,897,1483,863,84,982,0.268,0.353,0.458,157,1190,184193950,45.9
2004 OAK,4.58,0.698,91,172,91,71,0.562,4.17,8,1466,682,164,544,1034,4.9,793,1545,752,47,1061,0.27,0.343,0.433,142,1274,59425667,44.5
2004 PHI,4.82,0.702,81,142,86,76,0.531,4.45,5,1488,724,214,502,1070,5.19,840,1505,802,100,1133,0.267,0.345,0.443,123,1236,93219167,34.8
2004 PIT,4.62,0.684,103,189,72,89,0.447,4.29,8,1451,680,149,576,1079,4.22,680,1428,648,63,1066,0.26,0.321,0.401,117,1123,32227929,23.0
2004 SDP,4.35,0.693,108,146,87,75,0.537,4.03,8,1460,645,184,422,1079,4.74,768,1521,722,52,910,0.273,0.342,0.414,128,1235,55384833,38.8
2004 SEA,5.08,0.699,103,140,63,99,0.389,4.76,7,1498,772,212,575,1036,4.31,698,1544,658,110,1058,0.27,0.331,0.396,131,1241,82019166,28.1
2004 SFG,4.75,0.694,101,153,91,71,0.562,4.29,8,1481,695,161,548,1020,5.25,850,1500,805,43,874,0.27,0.357,0.438,142,1289,81515834,36.2
2004 STL,4.07,0.71,97,154,105,57,0.648,3.75,12,1378,605,169,440,1041,5.28,855,1544,817,111,1085,0.278,0.344,0.46,121,1156,83228333,47.2
2004 TBD,5.23,0.699,119,139,70,91,0.435,4.81,5,1459,757,192,580,923,4.43,714,1416,685,132,944,0.258,0.32,0.405,97,1096,29556667,23.6
2004 TEX,4.9,0.686,117,152,89,73,0.549,4.53,9,1536,724,182,547,979,5.31,860,1492,825,69,1099,0.266,0.329,0.457,91,1098,55050417,39.4
2004 TOR,5.11,0.691,91,150,67,94,0.416,4.91,11,1505,775,181,608,956,4.47,719,1438,680,58,1083,0.26,0.328,0.403,139,1164,50017000,27.4
2003 ANA,4.59,0.702,105,138,77,85,0.475,4.28,9,1444,680,190,486,980,4.54,736,1473,687,129,838,0.268,0.33,0.413,125,1086,79031667,33.7
2003 ARI,4.23,0.69,107,132,84,78,0.519,3.84,11,1379,621,150,526,1291,4.43,717,1467,696,76,1006,0.263,0.33,0.417,126,1185,80640333,35.9
2003 ATL,4.57,0.699,121,166,101,61,0.623,4.1,7,1425,663,147,555,992,5.6,907,1608,872,68,933,0.284,0.349,0.475,124,1170,106243667,45.2
2003 BAL,5.03,0.684,105,164,71,91,0.438,4.76,3,1579,767,198,526,981,4.56,743,1516,695,89,902,0.268,0.323,0.405,123,1121,73877500,31.3
2003 BOS,4.99,0.683,113,130,95,67,0.586,4.48,6,1503,729,153,488,1141,5.93,961,1667,932,88,943,0.289,0.36,0.491,126,1224,99946500,54.3
2003 CHC,4.22,0.692,106,157,88,74,0.543,3.83,14,1304,619,143,617,1404,4.47,724,1431,691,73,1158,0.259,0.323,0.416,135,1114,79868333,36.9
2003 CHW,4.41,0.705,93,154,86,76,0.531,4.17,4,1364,663,162,518,1056,4.88,791,1445,766,77,916,0.263,0.331,0.446,132,1074,51010000,43.3
2003 CIN,5.47,0.685,141,152,69,93,0.426,5.09,5,1578,818,209,590,932,4.28,694,1349,669,80,1326,0.245,0.318,0.395,102,1134,59355667,11.4
2003 CLE,4.8,0.698,126,178,68,94,0.42,4.21,7,1477,682,179,501,943,4.31,699,1413,660,86,1062,0.254,0.316,0.401,128,1068,45584834,30.3
2003 COL,5.51,0.678,116,165,74,88,0.457,5.2,4,1629,821,200,552,866,5.27,853,1472,814,63,1134,0.267,0.344,0.445,140,1156,67179667,22.5
2003 DET,5.73,0.685,138,194,43,119,0.265,5.3,5,1616,847,195,557,764,3.65,591,1312,553,98,1099,0.24,0.3,0.375,114,1047,49168000,4.0
2003 FLA,4.27,0.691,78,162,91,71,0.562,4.04,11,1415,648,128,530,1132,4.64,751,1459,709,150,978,0.266,0.333,0.421,114,1114,49050000,38.1
2003 HOU,4.18,0.705,95,149,87,75,0.537,3.86,5,1350,622,161,565,1139,4.97,805,1466,763,66,1021,0.263,0.336,0.431,125,1185,71040000,40.9
2003 KCR,5.35,0.69,108,143,83,79,0.512,5.05,10,1569,808,190,566,865,5.16,836,1526,781,120,926,0.274,0.336,0.427,128,1096,40518000,31.2
2003 LAD,3.43,0.702,119,164,85,77,0.525,3.16,17,1254,511,127,526,1289,3.54,574,1328,544,80,985,0.243,0.303,0.368,121,1108,105872620,33.1
2003 MIL,5.39,0.683,114,142,68,94,0.42,5.02,3,1590,810,219,575,1034,4.41,714,1423,685,99,1221,0.256,0.329,0.419,158,1155,40627000,16.3
2003 MIN,4.68,0.698,87,114,90,72,0.556,4.41,8,1526,716,187,402,997,4.94,801,1567,755,94,1027,0.277,0.341,0.431,139,1166,55505000,42.0
2003 MON,4.42,0.694,102,152,83,79,0.512,4.01,10,1467,640,181,463,1028,4.39,711,1404,682,100,990,0.258,0.326,0.401,143,1102,51948500,29.4
2003 NYM,4.68,0.688,118,158,66,95,0.41,4.48,10,1497,704,168,576,907,3.99,642,1317,607,70,1035,0.247,0.314,0.374,136,1086,117176429,17.7
2003 NYY,4.39,0.681,114,126,101,61,0.623,4.02,12,1512,653,145,375,1119,5.38,877,1518,845,98,1042,0.271,0.356,0.453,154,1239,152749814,57.0
2003 OAK,3.97,0.711,107,145,96,66,0.593,3.63,14,1336,582,140,499,1018,4.74,768,1398,742,48,898,0.254,0.327,0.417,118,1130,50260834,47.3
2003 PHI,4.3,0.701,97,146,86,76,0.531,4.04,13,1386,648,142,536,1060,4.88,791,1448,757,72,1155,0.261,0.343,0.419,120,1220,70780000,36.8
2003 PIT,4.94,0.691,123,159,75,87,0.463,4.64,10,1527,744,178,502,926,4.65,753,1492,711,86,1049,0.267,0.338,0.42,112,1214,54812429,26.3
2003 SDP,5.13,0.695,102,141,64,98,0.395,4.87,10,1458,774,208,611,1091,4.19,678,1442,641,76,1073,0.261,0.333,0.388,142,1219,47928000,16.0
2003 SEA,3.93,0.721,65,159,93,69,0.574,3.76,15,1340,602,173,466,1001,4.91,795,1509,759,108,989,0.271,0.344,0.41,130,1202,82852167,50.2
2003 SFG,3.96,0.71,80,163,100,61,0.621,3.73,10,1349,595,136,546,1006,4.69,755,1440,713,53,980,0.264,0.338,0.425,130,1188,86959167,39.9
2003 STL,4.91,0.7,77,138,85,77,0.525,4.6,10,1544,748,210,508,969,5.41,876,1580,827,82,952,0.279,0.35,0.454,136,1217,83486666,35.4
2003 TBD,5.26,0.708,103,158,63,99,0.389,4.93,7,1454,787,196,639,877,4.41,715,1501,678,142,1030,0.265,0.32,0.404,108,1129,19630000,26.1
2003 TEX,5.98,0.674,94,168,71,91,0.438,5.67,3,1625,903,208,603,1009,5.1,826,1506,799,65,1052,0.266,0.33,0.454,115,1141,103491667,24.4
2003 TOR,5.1,0.681,117,161,86,76,0.531,4.69,6,1560,748,184,485,984,5.52,894,1580,853,37,1081,0.279,0.349,0.455,146,1175,51269000,41.5
2018 ARI,3.98,0.698,75,152,82,80,0.506,3.72,9,1313,605,174,522,1448,4.28,693,1283,658,79,1460,0.235,0.31,0.397,110,1086,143324597,34.1
2018 ATL,4.06,0.709,80,134,90,72,0.556,3.75,11,1236,607,153,635,1423,4.69,759,1433,717,90,1290,0.257,0.324,0.417,99,1143,130649395,40.8
2018 BAL,5.51,0.674,104,159,47,115,0.29,5.18,7,1552,824,234,589,1203,3.84,622,1317,593,81,1412,0.239,0.298,0.391,132,1027,127633703,11.4
2018 BOS,3.99,0.693,77,106,108,54,0.667,3.75,14,1305,608,176,512,1558,5.41,876,1509,829,125,1253,0.268,0.339,0.453,130,1124,227398860,56.5
2018 CHC,3.96,0.7,104,155,95,68,0.583,3.65,18,1319,598,157,622,1333,4.67,761,1453,722,66,1388,0.258,0.333,0.41,107,1224,194259933,45.0
2018 CHW,5.23,0.69,114,134,62,100,0.383,4.83,8,1404,771,196,653,1259,4.05,656,1332,639,98,1594,0.241,0.302,0.401,99,1050,71839808,17.3
2018 CIN,5.06,0.685,95,144,67,95,0.414,4.63,6,1491,741,228,532,1258,4.3,696,1404,665,77,1376,0.254,0.328,0.401,128,1179,100305768,22.2
2018 CLE,4,0.688,83,123,91,71,0.562,3.77,17,1349,611,200,407,1544,5.05,818,1447,786,135,1189,0.259,0.332,0.434,98,1147,142804703,50.8
2018 COL,4.57,0.688,74,162,91,72,0.558,4.33,10,1377,699,184,525,1409,4.79,780,1418,748,95,1397,0.256,0.322,0.435,114,1067,143968544,36.6
2018 DET,4.91,0.694,95,126,64,98,0.395,4.58,2,1423,726,216,491,1215,3.89,630,1326,597,70,1341,0.241,0.3,0.38,110,1071,130959889,17.4
2018 HOU,3.3,0.705,63,116,103,59,0.636,3.11,12,1164,503,152,435,1687,4.92,797,1390,763,71,1197,0.255,0.329,0.425,156,1052,163524216,57.1
2018 KCR,5.14,0.68,77,142,58,104,0.358,4.94,8,1542,786,205,549,1157,3.94,638,1350,606,117,1310,0.245,0.305,0.392,123,1063,129944821,17.7
2018 LAA,4.46,0.693,76,173,80,82,0.494,4.15,9,1353,662,205,546,1386,4.45,721,1323,690,89,1300,0.242,0.313,0.413,111,1071,173784989,35.1
2018 LAD,3.74,0.698,100,111,92,71,0.564,3.38,11,1279,554,179,422,1565,4.93,804,1394,756,75,1436,0.25,0.333,0.442,119,1163,199582045,49.9
2018 MIA,5.02,0.697,83,133,63,98,0.391,4.76,12,1388,762,192,605,1249,3.66,589,1303,554,45,1384,0.237,0.303,0.357,119,1123,91817860,9.3
2018 MIL,4.04,0.704,108,141,96,67,0.589,3.73,14,1259,606,173,553,1428,4.63,754,1398,711,124,1458,0.252,0.323,0.424,128,1106,108982016,39.6
2018 MIN,4.78,0.682,97,127,78,84,0.481,4.5,7,1425,721,198,573,1377,4.56,738,1379,704,47,1328,0.25,0.318,0.405,89,1087,115509520,28.8
2018 NYM,4.36,0.691,88,121,77,85,0.475,4.07,15,1364,661,185,484,1446,4.17,676,1282,649,71,1404,0.234,0.312,0.389,116,1104,150187987,30.7
2018 NYY,4.13,0.684,94,95,100,62,0.617,3.78,11,1311,611,177,494,1634,5.25,851,1374,821,63,1421,0.249,0.329,0.451,107,1100,179598151,51.3
2018 OAK,4.16,0.717,89,125,97,65,0.599,3.81,14,1303,621,184,474,1237,5.02,813,1407,778,35,1381,0.252,0.325,0.439,136,1085,80315288,49.2
2018 PHI,4.49,0.677,123,138,80,82,0.494,4.14,12,1366,665,171,500,1465,4.18,677,1270,653,69,1520,0.234,0.314,0.393,102,1120,104297471,28.3
2018 PIT,4.3,0.686,105,128,82,79,0.509,4,16,1380,637,174,497,1336,4.3,692,1381,665,70,1229,0.254,0.317,0.407,121,1071,91025861,30.3
2018 SDP,4.73,0.68,100,127,66,96,0.407,4.4,5,1430,713,185,519,1399,3.81,617,1289,583,95,1523,0.235,0.297,0.38,122,1028,101343635,14.2
2018 SEA,4.39,0.691,88,152,89,73,0.549,4.13,12,1396,664,195,400,1328,4.18,677,1402,644,79,1221,0.254,0.314,0.408,128,1084,205665348,35.7
2018 SFG,4.31,0.692,97,160,73,89,0.451,3.95,15,1387,641,156,524,1269,3.72,603,1324,573,77,1467,0.239,0.3,0.368,113,1101,160993827,21.4
2018 STL,4.27,0.685,133,151,88,74,0.543,3.85,8,1354,622,144,593,1337,4.69,759,1369,725,63,1380,0.249,0.321,0.409,92,1101,163784311,31.4
2018 TBR,3.99,0.708,85,135,90,72,0.556,3.74,14,1236,602,164,501,1421,4.42,716,1415,664,128,1388,0.258,0.333,0.406,122,1156,68810167,46.4
2018 TEX,5.23,0.682,120,169,67,95,0.414,4.92,5,1516,783,222,491,1121,4.55,737,1308,696,74,1484,0.24,0.318,0.404,104,1093,140625018,27.8
2018 TOR,5.14,0.678,101,138,73,89,0.451,4.85,3,1476,772,208,551,1298,4.38,709,1336,680,47,1387,0.244,0.312,0.427,118,1036,150946147,23.1
