YearTeam,RA/G,DefEff,E,DP,W,L,W-L%,ERA,tSho,H,ER,HR,BB,SO,R/G,R,H1,RBI,SB,SO 1,BA,OBP,SLG,GDP,LOB,salary,WAR
2014 WSN,3.43,0.691,100,139,96,66,0.593,3.03,19,1351,495,110,352,1288,4.23,686,1403,635,101,1304,0.253,0.321,0.393,115,1160,149470982,46.1
2013 ARI,4.29,0.697,75,135,81,81,0.5,3.92,7,1460,651,176,485,1218,4.23,685,1468,647,62,1142,0.259,0.323,0.391,160,1160,88316478,29.5
2013 ATL,3.38,0.7,85,141,96,66,0.593,3.18,12,1326,512,127,409,1232,4.25,688,1354,656,64,1384,0.249,0.321,0.402,119,1132,94947950,44.9
2013 BAL,4.38,0.701,54,165,85,77,0.525,4.2,6,1438,678,202,473,1169,4.6,745,1460,719,79,1125,0.26,0.313,0.431,105,1053,100415869,36.5
2013 BOS,4.05,0.694,80,142,97,65,0.599,3.79,8,1366,613,156,524,1294,5.27,853,1566,819,123,1308,0.277,0.349,0.446,137,1212,170734264,55.4
2013 CHC,4.25,0.706,100,129,66,96,0.407,4,6,1332,643,160,540,1184,3.72,602,1307,576,63,1230,0.238,0.3,0.392,120,1092,100052899,26.6
2013 CHW,4.46,0.687,121,155,63,99,0.389,3.98,5,1424,643,182,509,1249,3.69,598,1385,574,105,1207,0.249,0.302,0.378,124,1068,111777595,22.1
2013 CIN,3.64,0.715,76,131,90,72,0.556,3.38,17,1294,554,170,435,1296,4.31,698,1370,664,67,1245,0.249,0.327,0.391,129,1191,103804640,43.9
2013 CLE,4.09,0.683,98,135,92,70,0.568,3.82,16,1359,611,147,554,1379,4.6,745,1391,711,117,1283,0.255,0.327,0.41,106,1126,93008897,39.4
2013 COL,4.69,0.674,90,162,74,88,0.457,4.44,5,1545,708,136,517,1064,4.36,706,1511,673,112,1204,0.27,0.323,0.418,111,1118,79271624,32.4
2013 DET,3.85,0.682,76,136,93,69,0.574,3.61,12,1369,587,128,462,1428,4.91,796,1625,767,35,1073,0.283,0.346,0.434,146,1250,155223539,52.6
2013 HOU,5.23,0.679,125,168,51,111,0.315,4.79,5,1530,766,191,616,1084,3.77,610,1307,566,110,1535,0.24,0.299,0.375,110,1007,35567913,7.6
2013 KCR,3.71,0.698,85,136,86,76,0.531,3.45,12,1366,555,155,469,1208,4,648,1443,620,153,1048,0.26,0.315,0.379,131,1110,84398434,39.2
2013 LAA,4.55,0.683,112,135,78,84,0.481,4.23,12,1475,685,167,533,1200,4.52,733,1476,696,82,1221,0.264,0.329,0.414,150,1144,141435103,34.5
2013 LAD,3.59,0.692,109,160,92,70,0.568,3.25,22,1321,524,127,460,1292,4.01,649,1447,618,78,1146,0.264,0.326,0.396,130,1175,239894375,46.0
2013 MIA,3.99,0.695,88,144,62,100,0.383,3.71,13,1376,602,121,526,1177,3.17,513,1257,485,78,1232,0.231,0.293,0.335,131,1080,36028542,18.7
2013 MIL,4.24,0.697,114,153,74,88,0.457,3.84,15,1401,615,175,466,1125,3.95,640,1381,610,142,1183,0.252,0.311,0.398,116,1071,88221045,24.6
2013 MIN,4.86,0.679,81,178,66,96,0.407,4.55,7,1591,733,168,458,985,3.79,614,1346,590,52,1430,0.242,0.312,0.38,103,1206,81458898,21.9
2013 NYM,4.22,0.691,93,127,74,88,0.457,3.77,10,1442,618,152,458,1209,3.82,619,1318,593,114,1384,0.237,0.306,0.366,106,1137,101300814,23.5
2013 NYY,4.14,0.687,69,139,85,77,0.525,3.94,10,1452,633,171,437,1233,4.01,650,1321,614,115,1214,0.242,0.307,0.376,121,1064,239288940,29.8
2013 OAK,3.86,0.708,97,112,96,66,0.593,3.56,13,1339,574,163,428,1183,4.73,767,1403,725,74,1178,0.254,0.327,0.419,108,1126,67055517,44.1
2013 PHI,4.62,0.679,97,141,73,89,0.451,4.32,3,1465,689,152,506,1199,3.77,610,1355,578,73,1205,0.248,0.306,0.384,131,1061,163536898,16.6
2013 PIT,3.56,0.698,106,154,94,68,0.58,3.26,16,1299,533,101,515,1261,3.91,634,1346,603,94,1330,0.245,0.313,0.396,120,1126,71480984,42.0
2013 SDP,4.32,0.696,83,140,76,86,0.469,3.98,6,1407,643,156,525,1171,3.81,618,1349,578,118,1309,0.245,0.308,0.378,99,1126,73286341,23.6
2013 SEA,4.65,0.683,88,149,71,91,0.438,4.31,14,1467,702,174,478,1297,3.85,624,1318,597,49,1353,0.237,0.306,0.39,122,1131,140280186,23.8
2013 SFG,4.27,0.689,107,128,76,86,0.469,4,13,1380,643,145,521,1256,3.88,629,1446,596,67,1078,0.26,0.32,0.381,131,1187,83220022,27.2
2013 STL,3.68,0.691,75,177,97,65,0.599,3.42,15,1366,555,112,451,1254,4.83,783,1494,745,45,1110,0.269,0.332,0.401,154,1087,120516627,40.9
2013 TBR,3.96,0.707,59,147,92,71,0.564,3.74,17,1315,608,153,482,1310,4.29,700,1421,670,73,1171,0.257,0.329,0.408,140,1172,74572903,40.2
2013 TEX,3.9,0.693,86,146,91,72,0.558,3.62,10,1370,589,157,498,1309,4.48,730,1465,691,149,1067,0.262,0.323,0.412,124,1110,137937146,47.7
2013 TOR,4.67,0.69,111,145,74,88,0.457,4.25,11,1451,685,195,500,1208,4.4,712,1398,669,112,1123,0.252,0.318,0.411,133,1065,131771168,31.7
2013 WSN,3.86,0.691,107,146,86,76,0.531,3.59,13,1367,576,142,405,1236,4.05,656,1365,621,88,1192,0.251,0.313,0.398,115,1071,116883274,31.1
2012 ARI,4.25,0.685,90,146,81,81,0.5,3.93,9,1432,626,155,417,1200,4.53,734,1416,710,93,1266,0.259,0.328,0.418,108,1122,82959205,33.2
2012 ATL,3.7,0.703,86,147,94,68,0.58,3.42,16,1310,549,145,464,1232,4.32,700,1341,660,101,1289,0.247,0.32,0.389,108,1127,97928056,37.0
2012 BAL,4.35,0.699,106,151,93,69,0.574,3.9,10,1433,642,184,481,1177,4.4,712,1375,677,58,1315,0.247,0.311,0.417,152,1027,83725868,37.9
2012 BOS,4.98,0.689,101,159,69,93,0.426,4.7,4,1449,754,190,529,1176,4.53,734,1459,695,97,1197,0.26,0.315,0.415,105,1076,175279051,23.2
2012 CHC,4.69,0.692,105,148,61,101,0.377,4.51,9,1399,708,175,573,1128,3.78,613,1297,570,94,1235,0.24,0.302,0.378,125,1044,116341526,16.6
2012 CHW,4.17,0.702,70,154,85,77,0.525,4.02,11,1365,646,186,503,1246,4.62,748,1409,726,109,1203,0.255,0.318,0.422,112,1038,108972203,42.4
2012 CIN,3.63,0.699,89,113,97,65,0.599,3.34,12,1356,540,152,427,1248,4.13,669,1377,636,87,1266,0.251,0.315,0.411,100,1135,89901498,41.6
2012 CLE,5.22,0.685,96,157,68,94,0.42,4.78,6,1503,766,174,543,1086,4.12,667,1385,635,110,1087,0.251,0.324,0.381,141,1162,77319538,20.3
2012 COL,5.49,0.657,122,139,64,98,0.395,5.22,7,1637,824,198,566,1144,4.68,758,1526,716,100,1213,0.274,0.33,0.436,132,1111,88210881,23.0
2012 DET,4.14,0.678,99,127,88,74,0.543,3.75,8,1409,596,151,438,1318,4.48,726,1467,698,59,1103,0.268,0.335,0.422,156,1121,144262284,42.7
2012 HOU,4.9,0.675,118,132,55,107,0.34,4.56,11,1493,721,173,540,1170,3.6,583,1276,545,105,1365,0.236,0.302,0.371,114,1090,54547239,10.7
2012 KCR,4.6,0.673,113,171,72,90,0.444,4.3,12,1504,693,163,542,1177,4.17,676,1492,643,132,1032,0.265,0.317,0.4,130,1087,70344235,31.6
2012 LAA,4.31,0.708,98,141,89,73,0.549,4.02,16,1339,640,186,483,1157,4.73,767,1518,732,134,1113,0.274,0.332,0.433,138,1079,157168625,45.5
2012 LAD,3.69,0.702,98,138,86,76,0.531,3.34,10,1277,538,122,539,1276,3.93,637,1369,607,104,1156,0.252,0.317,0.374,139,1112,120784717,36.3
2012 MIA,4.47,0.685,103,154,69,93,0.426,4.09,7,1448,655,133,495,1113,3.76,609,1327,576,149,1228,0.244,0.308,0.382,114,1092,98392974,21.2
2012 MIL,4.52,0.672,99,133,83,79,0.512,4.22,9,1458,682,169,525,1402,4.79,776,1442,741,158,1240,0.259,0.325,0.437,111,1104,110905300,29.6
2012 MIN,5.14,0.69,107,188,66,96,0.407,4.77,6,1536,762,198,465,943,4.33,701,1448,666,135,1069,0.26,0.325,0.39,149,1144,109130327,25.3
2012 NYM,4.38,0.694,101,135,74,88,0.457,4.09,13,1368,651,161,488,1240,4.01,650,1357,625,79,1250,0.249,0.316,0.386,118,1118,105869476,23.8
2012 NYY,4.12,0.693,75,135,95,67,0.586,3.84,9,1401,617,190,431,1318,4.96,804,1462,774,93,1176,0.265,0.337,0.453,136,1135,228495456,51.0
2012 OAK,3.79,0.704,111,135,94,68,0.58,3.48,13,1360,569,147,462,1136,4.4,713,1315,676,122,1387,0.238,0.31,0.404,97,1095,58973573,47.7
2012 PHI,4.2,0.686,101,118,81,81,0.5,3.83,11,1387,618,178,409,1385,4.22,684,1414,659,116,1094,0.255,0.317,0.4,114,1135,179900523,30.0
2012 PIT,4.16,0.697,112,126,79,83,0.488,3.86,10,1357,615,153,490,1192,4.02,651,1313,620,73,1354,0.243,0.304,0.395,98,1049,61803269,26.1
2012 SDP,4.38,0.697,121,97,76,86,0.469,4.01,11,1356,640,162,539,1205,4.02,651,1339,610,155,1238,0.247,0.319,0.38,100,1146,63839413,25.7
2012 SEA,4.02,0.707,72,155,75,87,0.463,3.76,11,1359,608,166,449,1166,3.82,619,1285,584,104,1259,0.234,0.296,0.369,95,1052,137523205,34.4
2012 SFG,4.01,0.693,115,134,94,68,0.58,3.68,14,1361,593,142,489,1237,4.43,718,1495,675,118,1097,0.269,0.327,0.397,114,1171,84439430,37.9
2012 STL,4,0.686,107,149,88,74,0.543,3.71,10,1420,603,134,436,1218,4.72,765,1526,732,91,1192,0.271,0.338,0.421,135,1198,120461369,40.8
2012 TBR,3.56,0.704,114,155,90,72,0.556,3.19,15,1233,518,139,469,1383,4.3,697,1293,665,134,1323,0.24,0.317,0.394,133,1058,70242330,45.6
2012 TEX,4.36,0.694,85,136,93,69,0.574,3.99,10,1378,639,175,446,1286,4.99,808,1526,780,91,1103,0.273,0.334,0.446,121,1113,138226346,44.9
2012 TOR,4.84,0.694,101,167,73,89,0.451,4.64,11,1439,745,204,574,1142,4.42,716,1346,677,123,1251,0.245,0.309,0.407,109,1026,97293922,28.2
2012 WSN,3.67,0.702,94,134,98,64,0.605,3.33,9,1296,543,129,497,1325,4.51,731,1468,688,105,1325,0.261,0.322,0.428,110,1127,98256813,45.7
2011 ARI,4.09,0.701,90,131,94,68,0.58,3.8,12,1414,609,159,442,1058,4.51,731,1357,702,133,1249,0.25,0.322,0.413,82,1064,65784971,34.1
2011 ATL,3.73,0.699,83,131,89,73,0.549,3.48,16,1332,572,125,521,1332,3.96,641,1345,606,77,1260,0.243,0.308,0.387,113,1109,99830230,31.8
2011 BAL,5.31,0.682,110,159,69,93,0.426,4.89,7,1568,786,210,535,1044,4.37,708,1434,684,81,1120,0.257,0.316,0.413,154,1069,94391741,21.6
2011 BOS,4.55,0.701,92,120,90,72,0.556,4.2,13,1366,680,156,540,1213,5.4,875,1600,842,102,1108,0.28,0.349,0.461,136,1190,172553261,50.3
2011 CHC,4.67,0.678,134,128,71,91,0.438,4.33,5,1439,690,162,580,1224,4.04,654,1423,610,69,1202,0.256,0.314,0.401,123,1141,139477698,21.4
2011 CHW,4.36,0.685,79,129,79,83,0.488,4.1,14,1463,665,147,439,1220,4.04,654,1387,625,81,989,0.252,0.319,0.388,125,1126,130623749,32.1
2011 CIN,4.44,0.705,91,146,79,83,0.488,4.16,5,1414,678,185,539,1112,4.54,735,1438,697,97,1250,0.256,0.326,0.408,98,1189,81920546,31.6
2011 CLE,4.69,0.692,110,130,80,82,0.494,4.23,4,1482,683,153,463,1024,4.35,704,1380,671,89,1269,0.25,0.317,0.396,111,1075,55960593,30.0
2011 COL,4.78,0.688,98,156,73,89,0.451,4.43,7,1471,713,176,522,1118,4.54,735,1429,697,118,1201,0.258,0.329,0.41,112,1172,83262170,28.0
2011 DET,4.39,0.692,103,148,95,67,0.586,4.04,14,1406,647,149,492,1115,4.86,787,1540,750,49,1143,0.277,0.34,0.434,142,1165,111521015,41.8
2011 FLA,4.33,0.694,93,126,72,90,0.444,3.95,11,1403,640,149,500,1218,3.86,625,1358,596,95,1244,0.247,0.318,0.388,111,1198,65287393,27.1
2011 HOU,4.91,0.68,116,140,56,106,0.346,4.51,6,1477,719,188,560,1191,3.8,615,1442,579,118,1164,0.258,0.311,0.374,111,1154,85574503,13.4
2011 KCR,4.7,0.687,95,149,71,91,0.438,4.44,6,1487,716,163,557,1080,4.51,730,1560,705,153,1006,0.275,0.329,0.415,121,1156,40693273,36.0
2011 LAA,3.91,0.704,93,157,86,76,0.531,3.57,11,1388,581,142,476,1058,4.12,667,1394,629,135,1086,0.253,0.313,0.402,126,1051,146648559,41.8
2011 LAD,3.8,0.701,85,121,82,79,0.509,3.54,17,1287,563,132,507,1265,4,644,1395,613,126,1087,0.257,0.322,0.375,101,1165,118668615,34.4
2011 MIL,3.94,0.694,111,130,96,66,0.593,3.63,13,1348,582,147,440,1257,4.45,721,1422,693,94,1083,0.261,0.325,0.425,114,1110,92127802,39.8
2011 MIN,4.96,0.677,119,153,63,99,0.389,4.58,8,1564,724,161,480,940,3.82,619,1357,572,92,1048,0.247,0.306,0.36,115,1080,113979594,13.1
2011 NYM,4.58,0.683,116,126,77,85,0.475,4.19,9,1482,674,147,514,1126,4.43,718,1477,676,130,1085,0.264,0.335,0.391,112,1257,141831841,26.7
2011 NYY,4.06,0.688,102,141,97,65,0.599,3.73,8,1423,605,152,507,1222,5.35,867,1452,836,147,1138,0.263,0.343,0.444,146,1114,213559678,53.7
2011 OAK,4.19,0.692,124,145,74,88,0.457,3.71,12,1380,597,136,519,1160,3.98,645,1330,612,117,1094,0.244,0.311,0.369,119,1106,76483048,30.6
2011 PHI,3.27,0.703,74,135,102,60,0.63,3.02,21,1320,495,120,404,1299,4.4,713,1409,693,96,1024,0.253,0.323,0.395,108,1197,169968182,53.9
2011 PIT,4.4,0.684,112,154,72,90,0.444,4.04,11,1513,650,152,535,1031,3.77,610,1325,580,108,1308,0.244,0.309,0.368,123,1079,48592727,20.0
2011 SDP,3.77,0.704,94,139,71,91,0.438,3.42,10,1324,551,125,521,1139,3.66,593,1284,563,170,1320,0.237,0.305,0.349,105,1103,48018810,26.3
2011 SEA,4.17,0.698,108,152,67,95,0.414,3.9,10,1369,621,145,436,1088,3.43,556,1263,534,125,1280,0.233,0.292,0.348,82,1083,125982250,23.7
2011 SFG,3.57,0.701,104,127,86,76,0.531,3.2,12,1260,522,96,559,1316,3.52,570,1327,534,85,1122,0.242,0.303,0.368,117,1127,101429148,30.8
2011 STL,4.27,0.687,116,167,90,72,0.556,3.74,9,1461,608,136,448,1098,4.7,762,1513,726,57,978,0.273,0.341,0.425,169,1127,116857312,37.0
2011 TBR,3.79,0.724,73,138,91,71,0.562,3.58,13,1263,577,161,504,1143,4.36,707,1324,674,155,1193,0.244,0.322,0.402,101,1118,46098532,50.4
2011 TEX,4.18,0.704,114,164,96,66,0.593,3.79,19,1327,607,170,461,1179,5.28,855,1599,807,143,930,0.283,0.34,0.46,135,1126,103741721,54.7
2011 TOR,4.7,0.693,110,148,81,81,0.5,4.32,10,1433,700,179,540,1169,4.59,743,1384,704,131,1184,0.249,0.317,0.413,108,1090,73491604,35.0
2011 WSN,3.99,0.697,104,145,80,81,0.497,3.58,10,1403,577,129,477,1049,3.88,624,1319,594,106,1323,0.242,0.309,0.383,103,1114,74988723,27.4
2010 ARI,5.16,0.689,102,152,65,97,0.401,4.81,3,1503,765,210,548,1070,4.4,713,1366,691,86,1529,0.25,0.325,0.416,113,1139,60718167,17.5
2010 ATL,3.88,0.69,126,166,91,71,0.562,3.56,9,1326,569,126,505,1241,4.56,738,1411,699,63,1140,0.258,0.339,0.401,136,1222,84423667,41.3
2010 BAL,4.85,0.69,105,141,66,96,0.407,4.59,7,1508,733,186,520,1007,3.78,613,1440,577,76,1056,0.259,0.316,0.386,154,1139,81612500,24.1
2010 BOS,4.59,0.691,111,132,89,73,0.549,4.2,9,1402,679,152,580,1207,5.05,818,1511,782,68,1140,0.268,0.339,0.451,130,1200,162747333,47.0
2010 CHC,4.73,0.681,126,137,75,87,0.463,4.18,14,1409,668,154,605,1268,4.23,685,1414,658,55,1236,0.257,0.32,0.401,124,1129,146859000,23.1
2010 CHW,4.35,0.679,103,158,88,74,0.543,4.09,11,1471,658,136,490,1149,4.64,752,1467,710,160,922,0.268,0.332,0.42,148,1046,108273197,41.6
2010 CIN,4.23,0.701,72,142,91,71,0.562,4.01,9,1404,648,158,524,1130,4.88,790,1515,761,93,1218,0.272,0.338,0.436,113,1174,72386544,41.2
2010 CLE,4.64,0.687,110,179,69,93,0.426,4.3,4,1477,684,147,572,967,3.99,646,1362,601,91,1184,0.248,0.322,0.378,118,1186,61203967,26.8
2010 COL,4.43,0.682,101,182,83,79,0.512,4.14,12,1405,663,139,525,1234,4.75,770,1452,741,99,1274,0.263,0.336,0.425,103,1175,84227000,36.5
2010 DET,4.59,0.688,109,171,81,81,0.5,4.3,5,1445,690,142,537,1056,4.64,751,1515,717,69,1147,0.268,0.335,0.415,118,1229,122864929,36.7
2010 FLA,4.43,0.681,123,130,80,82,0.494,4.08,17,1433,652,134,549,1168,4.44,719,1403,686,92,1375,0.254,0.321,0.403,107,1154,55641500,29.7
2010 HOU,4.5,0.68,103,135,76,86,0.469,4.09,11,1446,654,140,548,1210,3.77,611,1348,577,100,1025,0.247,0.303,0.362,130,1060,92355500,16.7
2010 KCR,5.22,0.679,121,138,67,95,0.414,4.97,3,1553,794,176,551,1035,4.17,676,1534,640,115,905,0.274,0.331,0.399,152,1173,72267710,23.7
2010 LAA,4.33,0.692,113,116,80,82,0.494,4.04,9,1422,651,148,565,1130,4.2,681,1363,656,104,1070,0.248,0.311,0.39,125,1049,105013667,30.5
2010 LAD,4.27,0.697,98,124,80,82,0.494,4.01,16,1323,643,134,539,1274,4.12,667,1368,621,92,1184,0.252,0.322,0.379,123,1142,94945517,27.7
2010 MIL,4.96,0.675,101,142,77,85,0.475,4.58,7,1487,733,173,582,1258,4.63,750,1471,710,81,1216,0.262,0.335,0.424,115,1220,81108279,26.4
2010 MIN,4.14,0.69,78,150,94,68,0.58,3.95,13,1493,638,155,383,1048,4.82,781,1521,749,68,967,0.273,0.341,0.422,159,1156,97559167,45.3
2010 NYM,4.02,0.691,87,159,79,83,0.488,3.7,19,1438,597,135,545,1106,4.05,656,1361,625,130,1095,0.249,0.314,0.383,101,1124,132701445,30.7
2010 NYY,4.28,0.709,69,161,95,67,0.586,4.06,8,1349,651,179,540,1154,5.3,859,1485,823,103,1136,0.267,0.35,0.436,124,1228,206333389,50.1
2010 OAK,3.86,0.711,99,147,81,81,0.5,3.56,17,1315,566,153,512,1070,4.09,663,1396,619,156,1061,0.256,0.324,0.378,129,1159,51654900,41.3
2010 PHI,3.95,0.698,83,158,97,65,0.599,3.67,21,1402,594,168,416,1183,4.77,772,1451,736,108,1064,0.26,0.332,0.413,120,1194,141927381,45.2
2010 PIT,5.35,0.671,127,120,57,105,0.352,5,6,1567,784,167,538,1026,3.62,587,1303,570,87,1207,0.242,0.304,0.373,119,1078,34943000,3.0
2010 SDP,3.59,0.703,72,141,90,72,0.556,3.39,20,1305,549,139,517,1295,4.1,665,1338,630,124,1183,0.246,0.317,0.371,106,1125,37799300,36.1
2010 SEA,4.31,0.705,110,145,61,101,0.377,3.93,10,1402,628,157,452,973,3.17,513,1274,485,142,1184,0.236,0.298,0.339,110,1116,97828833,21.5
2010 SFG,3.6,0.707,73,110,92,70,0.568,3.36,17,1279,546,134,578,1331,4.3,697,1411,660,55,1099,0.257,0.321,0.408,158,1092,98376667,43.3
2010 STL,3.96,0.694,99,172,86,76,0.531,3.57,16,1412,577,133,477,1094,4.54,736,1456,689,79,1027,0.263,0.332,0.402,124,1164,93540753,39.2
2010 TBR,4.01,0.709,85,134,96,66,0.593,3.78,12,1347,611,175,478,1189,4.95,802,1343,769,172,1292,0.247,0.333,0.403,92,1152,71923471,48.9
2010 TEX,4.24,0.704,105,133,90,72,0.556,3.93,8,1355,636,162,551,1181,4.86,787,1556,740,123,986,0.276,0.338,0.419,129,1174,55250545,44.7
2010 TOR,4.49,0.689,92,172,85,77,0.525,4.22,11,1407,676,150,539,1184,4.66,755,1364,732,58,1164,0.248,0.312,0.454,114,1017,62689357,39.2
2010 WSN,4.58,0.684,127,148,69,93,0.426,4.13,5,1469,658,151,512,1068,4.04,655,1355,634,110,1220,0.25,0.318,0.39,125,1113,61425000,19.7
